"Identificatie";"Namespace";"Omschrijving";"GeometriePunt.X_RD";"GeometriePunt.Y_RD";"KRWwatertype.code";"LigtInGeoobject.identificatie";"HoortBijGeoobject.identificatie";"Wegingsfactor";"jaar"
"LVE015_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";131542;470130;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2009"
"LVE102_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131258;469732;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2011"
"LVE104_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131856;470300;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2011"
"LVE105_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131542;470130;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2011"
"LVE103_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";131884;470444;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2011"
"LVE104_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131856;470300;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2014"
"LVE105_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131542;470130;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2014"
"LVE201_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131168;470537;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2014"
"LVE103_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";131884;470444;"M27";"nietNodig";"NL11_TerraNova";0.216457303498504;"2014"
"LVO181_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";131990;469133;"M27";"nietNodig";"NL11_Loenderveenoost";0.333333333333333;"2010"
"LVO186_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";133135;469041;"M27";"nietNodig";"NL11_Loenderveenoost";0.333333333333333;"2010"
"LVO150_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";132106;468702;"M27";"nietNodig";"NL11_Loenderveenoost";0.333333333333333;"2010"
"LVO186_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";133135;469041;"M27";"nietNodig";"NL11_Loenderveenoost";0.25;"2014"
"LVO111_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";132846;470005;"M27";"nietNodig";"NL11_Loenderveenoost";0.25;"2014"
"LVO150_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";132106;468702;"M27";"nietNodig";"NL11_Loenderveenoost";0.25;"2014"
"LVO116_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";132831;468229;"M27";"nietNodig";"NL11_Loenderveenoost";0.25;"2014"
"PMW372_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";133705;462566;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.556978765337476;"2006"
"PMW440_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";133890;462589;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.556978765337476;"2012"
"PMW372_MEA_2015";"NL11";"dummyMeetpuntVoorToetsing";133705;462566;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.556978765337476;"2015"
"PMW372_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";133705;462566;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.278489382668738;"2021"
"PMW365_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";133457;462147;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.278489382668738;"2021"
"PMW374_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";134572;461652;"M20";"nietNodig";"NL11_GroteMaarsseveensep";1;"2006"
"PMW308_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";134059;461579;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.25;"2010"
"PMW374_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";134572;461652;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.25;"2010"
"PMW279_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";134974;460917;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.25;"2010"
"PMW303_MEA_2010";"NL11";"dummyMeetpuntVoorToetsing";134116;461812;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.25;"2010"
"PMW308_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";134059;461579;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.333333333333333;"2014"
"PMW374_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";134572;461652;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.333333333333333;"2014"
"PMW279_MEA_2014";"NL11";"dummyMeetpuntVoorToetsing";134974;460917;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.333333333333333;"2014"
"PMW308_MEA_2015";"NL11";"dummyMeetpuntVoorToetsing";134059;461579;"M20";"nietNodig";"NL11_GroteMaarsseveensep";1;"2015"
"PMW308_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";134059;461579;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.25;"2021"
"PMW279_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";134974;460917;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.25;"2021"
"PMW374_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";134572;461652;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.25;"2021"
"PMW259_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";133775;462013;"M20";"nietNodig";"NL11_GroteMaarsseveensep";0.25;"2021"
"PMW356_MEA_2015";"NL11";"dummyMeetpuntVoorToetsing";134314;462585;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.224880071717455;"2015"
"PMW356_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";134314;462585;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.224880071717455;"2021"
"PMW371_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";133879;462845;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.218141162945069;"2006"
"PMW371_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";133879;462845;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.218141162945069;"2012"
"PMW371_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";133879;462845;"M27";"nietNodig";"NL11_MaarsseveenseZoddenenomgeving";0.218141162945069;"2021"
"PMW373_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";135099;462009;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.446230847732727;"2006"
"PMW026_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134612;461974;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.446230847732727;"2012"
"PMW353_MEA_2015";"NL11";"dummyMeetpuntVoorToetsing";135318;462167;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.446230847732727;"2015"
"PMW353_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";135318;462167;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.148743615910909;"2021"
"PMW532_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";135143.5448;462250.1697;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.148743615910909;"2021"
"PMW339_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";134811;462329;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.148743615910909;"2021"
"PMW532_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135143.5448;462250.1697;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.148743615910909;"2022"
"PMW353_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135318;462167;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.148743615910909;"2022"
"PMW339_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134811;462329;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.148743615910909;"2022"
"PMW223_MEA_2015";"NL11";"dummyMeetpuntVoorToetsing";137647;465270;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.553769152267273;"2015"
"PMW223_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";137647;465270;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.138442288066818;"2021"
"PMW328_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";136966.1275;464235.46;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.138442288066818;"2021"
"PMW154_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";136449.6849;464409.5214;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.138442288066818;"2021"
"PMW333_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";136036;463591;"M27";"nietNodig";"NL11_MolenpolderenWestbroek";0.138442288066818;"2021"
"PMW057_MEA_2021";"NL11";"dummyMeetpuntVoorToetsing";136294;464589;"M10";"nietNodig";"NL11_OostelijkeBinnenpolder";0.243596096126588;"2021"
"GRV102_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";135543;477097;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.107611194621922;"2006"
"GRV102_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";135543;477097;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.107611194621922;"2012"
"GRV102_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";135543;477097;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.107611194621922;"2018"
"KMS101_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";137396;476508;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0651610453365807;"2006"
"KMS101_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";137396;476508;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0651610453365807;"2012"
"KMS101_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";137396;476508;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0651610453365807;"2018"
"NTV100_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";137830;479847;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.128217452775946;"2006"
"BUN100_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";139125.08;478499.4708;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.128217452775946;"2006"
"BUN100_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";139125.08;478499.4708;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.128217452775946;"2012"
"NTV100_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";137830;479847;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.128217452775946;"2012"
"BUN100_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";139125.08;478499.4708;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.128217452775946;"2018"
"NTV100_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";137830;479847;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.128217452775946;"2018"
"BUN102_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";140172.864;478939.1479;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.335333180559566;"2018"
"ZAV102_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";141584.7938;478948.0469;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0759882656509693;"2018"
"ZAV117_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";141309;477678;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0759882656509693;"2018"
"HAP105_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";135374;476441;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0256296280650956;"2008"
"HAP105_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";135374;476441;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0256296280650956;"2009"
"HAP105_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";135374;476441;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0256296280650956;"2011"
"HAP105_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";135374;476441;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0256296280650956;"2012"
"HAP105_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";135374;476441;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0256296280650956;"2016"
"HAP128_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135339;476400;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0256296280650956;"2022"
"HAP111_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";134555;476676;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.185652554178303;"2006"
"HAP100_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";134624;476772;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.185652554178303;"2008"
"HAP100_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134624;476772;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.185652554178303;"2009"
"HAP100_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134624;476772;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.185652554178303;"2011"
"HAP100_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134624;476772;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0928262770891517;"2012"
"HAP189_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";135000;476800;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0928262770891517;"2012"
"HAP239_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";134770;476440;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0618841847261011;"2016"
"HAP100_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";134624;476772;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0618841847261011;"2016"
"HAP189_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";135000;476800;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0618841847261011;"2016"
"HAP192_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134620;476727;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0618841847261011;"2022"
"HAP131_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134972;476844;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0618841847261011;"2022"
"HAP239_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134770;476440;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0618841847261011;"2022"
"HAP108_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";134750;475850;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.694416416172318;"2006"
"HAP101_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";133885;476619;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2008"
"HAP102_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";134844;475971;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2008"
"HAP103_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";134697;475854;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2008"
"HAP103_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134697;475854;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2009"
"HAP101_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";133885;476619;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2009"
"HAP102_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";134844;475971;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2009"
"HAP101_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";133885;476619;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2011"
"HAP102_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134844;475971;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2011"
"HAP103_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";134697;475854;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2011"
"HAP103_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134697;475854;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2012"
"HAP102_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";134844;475971;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2012"
"HAP101_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";133885;476619;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.231472138724106;"2012"
"HAP162_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";135095;475658;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.17360410404308;"2016"
"HAP101_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";133885;476619;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.17360410404308;"2016"
"HAP102_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";134844;475971;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.17360410404308;"2016"
"HAP103_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";134697;475854;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.17360410404308;"2016"
"HAP162_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135095;475658;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.17360410404308;"2022"
"HAP231_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";133948.4817;476679.5658;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.17360410404308;"2022"
"HAP180_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134792;476016;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.17360410404308;"2022"
"HAP168_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";134189;476141;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.17360410404308;"2022"
"HAP110_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";135583;476218;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0943014015842828;"2006"
"HAP104_MEA_2008";"NL11";"dummyMeetpuntVoorToetsing";135433;476207;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0943014015842828;"2008"
"HAP104_MEA_2009";"NL11";"dummyMeetpuntVoorToetsing";135433;476207;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0943014015842828;"2009"
"HAP104_MEA_2011";"NL11";"dummyMeetpuntVoorToetsing";135433;476207;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0943014015842828;"2011"
"HAP104_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";135433;476207;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0943014015842828;"2012"
"HAP104_MEA_2016";"NL11";"dummyMeetpuntVoorToetsing";135433;476207;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0943014015842828;"2016"
"HAP225_MEA_2022";"NL11";"dummyMeetpuntVoorToetsing";135525;476218;"M27";"nietNodig";"NL11_HollandsAnkeveen";0.0943014015842828;"2022"
"GRV101_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";136870.635;470872.9206;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0834831426281004;"2006"
"GRV101_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";136870.635;470872.9206;"M6a";"nietNodig";"NL11_VaartenVechtstreek";0.0834831426281004;"2012"
"NIJ119_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";119441.5244;492570.0631;"M20";"nietNodig";"NL11_NoorderIJplas";0.25;"2012"
"NIJ130_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";119603.1093;492958.6831;"M20";"nietNodig";"NL11_NoorderIJplas";0.25;"2012"
"NIJ125_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";119194;493307;"M20";"nietNodig";"NL11_NoorderIJplas";0.25;"2012"
"NIJ147_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";119574;493451;"M20";"nietNodig";"NL11_NoorderIJplas";0.25;"2012"
"SBI100_MEA_2006";"NL11";"dummyMeetpuntVoorToetsing";116165.9716;486069.6567;"M20";"nietNodig";"NL11_Sloterplas";1;"2006"
"SBI101_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";116890.0367;486837.1383;"M20";"nietNodig";"NL11_Sloterplas";0.25;"2012"
"SBI100_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";116165.9716;486069.6567;"M20";"nietNodig";"NL11_Sloterplas";0.25;"2012"
"SBI104_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";116042;486481;"M20";"nietNodig";"NL11_Sloterplas";0.25;"2012"
"SBI131_MEA_2012";"NL11";"dummyMeetpuntVoorToetsing";116877;486848;"M20";"nietNodig";"NL11_Sloterplas";0.25;"2012"
"SBI100_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";116165.9716;486069.6567;"M20";"nietNodig";"NL11_Sloterplas";0.5;"2018"
"SBI104_MEA_2018";"NL11";"dummyMeetpuntVoorToetsing";116042;486481;"M20";"nietNodig";"NL11_Sloterplas";0.5;"2018"
